tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
4000.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,3.0,5.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
4000.0,4.0,6.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
4000.0,5.0,7.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,6.0,8.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,7.0,9.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,8.0,10.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,9.0,11.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,10.0,12.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0
4000.0,11.0,13.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,2.5505615985356176,1.2986288243518798
4000.0,12.0,14.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0
4000.0,13.0,3.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,14.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
4000.0,15.0,5.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,16.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
4000.0,17.0,7.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,18.0,8.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
4000.0,19.0,9.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,20.0,10.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,21.0,11.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,22.0,12.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,1.524471117143849,1.0
4000.0,23.0,13.0,6.0,1.0,2.0,1.0,2.0,0.0,0.0,2.3750763280590848,1.2141163863577074
4000.0,24.0,14.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
4000.0,25.0,3.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,26.0,4.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,27.0,5.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
4000.0,28.0,6.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,29.0,7.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,30.0,8.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
4000.0,31.0,9.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,32.0,10.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,33.0,11.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
4000.0,34.0,12.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,35.0,13.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.5852927521641687,1.0
4000.0,36.0,14.0,7.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0
4000.0,37.0,3.0,8.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
4000.0,38.0,4.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
4000.0,39.0,5.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
4000.0,40.0,6.0,8.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
4000.0,41.0,7.0,8.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0
4000.0,42.0,8.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,43.0,9.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,44.0,10.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,45.0,11.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,46.0,12.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,47.0,13.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0398968759305003,1.0
4000.0,48.0,14.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,1.7734304035662953,1.0
4000.0,49.0,3.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
4000.0,50.0,4.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,51.0,5.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
4000.0,52.0,6.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,53.0,7.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
4000.0,54.0,8.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,55.0,9.0,9.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
4000.0,56.0,10.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,57.0,11.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,58.0,12.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,59.0,13.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,1.3439163793441222,1.0
4000.0,60.0,14.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,2.5461314568521054,1.0
4000.0,61.0,3.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,62.0,4.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,63.0,5.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,64.0,6.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,65.0,7.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,66.0,8.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,67.0,9.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,68.0,10.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
4000.0,69.0,11.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
